Tanggal,Produk,Kategori,Harga,Jumlah,Wilayah
2026-01-01,Laptop,Elektronik,8000000,2,Surabaya
2026-01-02,Mouse,Elektronik,150000,5,Sidoarjo
2026-01-03,Keyboard,Elektronik,250000,3,Gresik
2026-01-04,Meja,Furnitur,1000000,1,Surabaya
2026-01-05,Kursi,Furnitur,500000,2,Malang
2026-01-06,Lampu,Furnitur,200000,4,Sidoarjo
2026-01-07,Printer,Elektronik,2500000,1,Surabaya
2026-01-08,Monitor,Elektronik,2000000,2,Gresik
2026-01-09,Rak,Furnitur,700000,2,Malang
2026-01-10,Mouse,Elektronik,150000,6,Surabaya
2026-01-11,Laptop,Elektronik,8000000,1,Sidoarjo
2026-01-12,Printer,Elektronik,2500000,2,Gresik
2026-01-13,Kursi,Furnitur,500000,3,Malang
2026-01-14,Meja,Furnitur,1000000,2,Surabaya
2026-01-15,Lampu,Furnitur,200000,5,Sidoarjo
2026-01-16,Keyboard,Elektronik,250000,4,Gresik
2026-01-17,Monitor,Elektronik,2000000,1,Malang
2026-01-18,Rak,Furnitur,700000,2,Surabaya
2026-01-19,Mouse,Elektronik,150000,8,Sidoarjo
2026-01-20,Laptop,Elektronik,8000000,2,Gresik
2026-01-21,Printer,Elektronik,2500000,1,Malang
2026-01-22,Kursi,Furnitur,500000,4,Surabaya
2026-01-23,Lampu,Furnitur,200000,6,Sidoarjo
2026-01-24,Meja,Furnitur,1000000,1,Gresik
2026-01-25,Monitor,Elektronik,2000000,3,Malang
2026-01-26,Keyboard,Elektronik,250000,5,Surabaya
2026-01-27,Rak,Furnitur,700000,1,Sidoarjo
2026-01-28,Mouse,Elektronik,150000,7,Gresik
2026-01-29,Laptop,Elektronik,8000000,1,Malang
2026-01-30,Printer,Elektronik,2500000,2,Surabaya
2026-01-31,Kursi,Furnitur,500000,3,Sidoarjo
2026-02-01,Lampu,Furnitur,200000,4,Gresik
2026-02-02,Meja,Furnitur,1000000,2,Malang
2026-02-03,Monitor,Elektronik,2000000,1,Surabaya
2026-02-04,Keyboard,Elektronik,250000,6,Sidoarjo
2026-02-05,Rak,Furnitur,700000,2,Gresik
2026-02-06,Mouse,Elektronik,150000,5,Malang
2026-02-07,Laptop,Elektronik,8000000,2,Surabaya
2026-02-08,Printer,Elektronik,2500000,1,Sidoarjo
2026-02-09,Kursi,Furnitur,500000,2,Gresik
2026-02-10,Lampu,Furnitur,200000,7,Malang
2026-02-11,Meja,Furnitur,1000000,1,Surabaya
2026-02-12,Monitor,Elektronik,2000000,2,Sidoarjo
2026-02-13,Keyboard,Elektronik,250000,4,Gresik
2026-02-14,Rak,Furnitur,700000,3,Malang
2026-02-15,Mouse,Elektronik,150000,8,Surabaya
2026-02-16,Laptop,Elektronik,8000000,1,Sidoarjo
2026-02-17,Printer,Elektronik,2500000,2,Gresik
2026-02-18,Kursi,Furnitur,500000,5,Malang
2026-02-19,Lampu,Furnitur,200000,6,Surabaya
